Entity,Code,Year,Annual change in primary energy consumption (%)
France,FRA,1966,2.1883488
France,FRA,1967,6.191087
France,FRA,1968,5.244732
France,FRA,1969,9.951508
France,FRA,1970,8.272862
France,FRA,1971,3.4826517
France,FRA,1972,6.4673424
France,FRA,1973,8.606684
France,FRA,1974,-1.8381178
France,FRA,1975,-5.450392
France,FRA,1976,5.9081197
France,FRA,1977,2.0109892
France,FRA,1978,3.6701083
France,FRA,1979,2.8268814
France,FRA,1980,-0.65425634
France,FRA,1981,-1.4685631
France,FRA,1982,-3.605181
France,FRA,1983,2.23459
France,FRA,1984,3.4813404
France,FRA,1985,3.2871127
France,FRA,1986,2.3481727
France,FRA,1987,2.2598982
France,FRA,1988,1.3227224
France,FRA,1989,1.2422204
France,FRA,1990,2.1799564
France,FRA,1991,6.9571614
France,FRA,1992,0.83851814
France,FRA,1993,-0.14180541
France,FRA,1994,-1.020664
France,FRA,1995,2.8122067
France,FRA,1996,3.7239313
France,FRA,1997,-1.5492439
France,FRA,1998,2.412343
France,FRA,1999,1.343143
France,FRA,2000,1.2960672
France,FRA,2001,0.80622435
France,FRA,2002,-0.76763034
France,FRA,2003,1.0940433
France,FRA,2004,0.8591056
France,FRA,2005,-0.8191645
France,FRA,2006,-0.79733133
France,FRA,2007,-1.6983807
France,FRA,2008,0.29439926
France,FRA,2009,-5.7031813
France,FRA,2010,3.173709
France,FRA,2011,-3.4720302
France,FRA,2012,-0.10353923
France,FRA,2013,1.0406971
France,FRA,2014,-4.3534875
France,FRA,2015,0.9092212
France,FRA,2016,-2.013284
France,FRA,2017,-0.38089156
France,FRA,2018,1.235497
France,FRA,2019,-2.1295965
France,FRA,2020,-10.565657
France,FRA,2021,6.245315
France,FRA,2022,-11.376554
France,FRA,2023,4.7017813
